지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,64729,2642,0.2513736263736263,0.26785714285714285,0.154532967032967,0.6607142857142857,-0.14050751879699247,-0.018292682926829264,3.5625,0.13727678571428573
제주도,2002,47103,2428,0.16414835164835168,0.16900510204081634,0.07280219780219778,0.7946428571428571,0.15084586466165414,0.26001742160278746,4.535714285714286,0.1015625
제주도,2003,32640,1983,0.26991758241758246,0.2697704081632653,0.22184065934065936,0.3125,0.27960526315789475,0.3989547038327526,6.035714285714286,0.1328125
제주도,2004,54370,2892,0.25824175824175827,0.27869897959183676,0.22733516483516483,0.16071428571428573,0.06860902255639098,0.20862369337979095,6.9375,0.11049107142857142
제주도,2005,88470,4183,0.3331043956043956,0.3399234693877551,0.25206043956043955,0.7321428571428571,-0.2608082706766917,-0.13937282229965156,1.9464285714285714,0.0859375
제주도,2006,58078,2719,0.3008241758241758,0.3246173469387755,0.2383241758241758,0.5535714285714286,-0.262687969924812,-0.11803135888501744,3.7232142857142856,0.08147321428571429
제주도,2007,30141,1657,0.25412087912087916,0.2767857142857143,0.1675824175824176,0.6607142857142857,-0.2763157894736842,-0.19120209059233448,10.5625,0.049107142857142856
제주도,2008,35607,1761,0.28640109890109894,0.30102040816326525,0.18612637362637363,0.6964285714285714,-0.10573308270676691,-0.10235191637630663,2.6517857142857144,0.0033482142857142855
제주도,2009,27113,1389,0.24313186813186816,0.25637755102040816,0.1627747252747253,0.7589285714285714,-0.21005639097744358,-0.13763066202090593,4.732142857142857,0.056919642857142856
제주도,2010,28235,1744,0.2657967032967033,0.25510204081632654,0.19093406593406595,0.5,-0.16400375939849623,-0.07796167247386761,4.071428571428571,0.10044642857142858
제주도,2011,29001,1577,0.2767857142857143,0.30357142857142855,0.1833791208791209,0.5178571428571429,0.10573308270676691,0.16855400696864112,3.705357142857143,0.05022321428571429
제주도,2012,30157,1775,0.2287087912087912,0.24426020408163263,0.14285714285714285,0.6071428571428571,0.25469924812030076,0.2979094076655052,10.625,0.1015625
제주도,2013,15382,962,0.3186813186813187,0.3118622448979592,0.2342032967032967,0.7767857142857143,0.13768796992481205,0.24869337979094075,2.8839285714285716,0.15736607142857142
제주도,2014,20545,1101,0.2706043956043956,0.29528061224489793,0.16071428571428573,0.41964285714285715,0.2819548872180451,0.4181184668989547,5.303571428571429,0.03236607142857143
제주도,2015,11672,710,0.3008241758241758,0.3112244897959183,0.2129120879120879,0.44642857142857145,0.24248120300751883,0.3614982578397213,5.410714285714286,0.09263392857142858
제주도,2016,11722,1171,0.3468406593406593,0.36798469387755095,0.25206043956043955,0.5,0.3350563909774436,0.4420731707317073,5.125,0.008928571428571428
제주도,2017,14622,959,0.29945054945054944,0.30612244897959184,0.23626373626373628,0.5178571428571429,0.07189849624060152,0.1293554006968641,3.017857142857143,0.10491071428571429
제주도,2018,24588,1429,0.3070054945054945,0.3112244897959184,0.23832417582417584,0.5357142857142857,0.09210526315789473,0.13893728222996513,8.267857142857142,0.12723214285714285
제주도,2019,12582,947,0.3392857142857143,0.3443877551020408,0.2603021978021978,0.4642857142857143,0.2927631578947368,0.3793554006968641,9.410714285714286,0.04241071428571429
